# A     Z       binding energy per nucleon [MeV]
# See the wasora realbook "Semi-empirical mass formula fit" for details
154	61	8.206221
154	62	8.226876
154	63	8.217139
154	64	8.224843
154	65	8.196703
154	66	8.193157
154	67	8.150713
154	68	8.132438
154	69	8.074222
155	61	8.195511
155	62	8.211264
155	63	8.216715
155	64	8.213297
155	65	8.202942
155	66	8.184382
155	67	8.159204
155	68	8.129484
155	69	8.088436
155	70	8.043828
156	60	8.158429
156	61	8.177068
156	62	8.205066
156	63	8.204682
156	64	8.215368
156	65	8.194682
156	66	8.192439
156	67	8.154249
156	68	8.141915
156	69	8.089637
156	70	8.061703
156	71	7.995697
157	61	8.164631
157	62	8.187419
157	63	8.199850
157	64	8.203550
157	65	8.198184
157	66	8.184648
157	67	8.163111
157	68	8.136414
157	69	8.101428
157	70	8.062894
157	73	7.896268
158	61	8.143276
158	62	8.177059
158	63	8.184759
158	64	8.201865
158	65	8.189195
158	66	8.190160
158	67	8.158493
158	68	8.147926
158	69	8.101199
158	70	8.079232
158	71	8.018581
159	62	8.157530
159	63	8.176760
159	64	8.187659
159	65	8.188842
159	66	8.181623
159	67	8.165145
159	68	8.142813
159	69	8.112754
159	70	8.078101
159	71	8.034640
159	72	7.986566
160	64	8.183057
160	65	8.177507
160	66	8.184087
160	67	8.158635
160	68	8.151685
160	69	8.110820
160	70	8.092601
160	71	8.038338
160	72	8.006369
160	73	7.938593
161	64	8.167233
161	65	8.174520
161	66	8.173344
161	67	8.163153
161	68	8.145910
161	69	8.120490
161	70	8.090447
161	71	8.052781
161	75	7.836532
162	64	8.159077
162	65	8.162853
162	66	8.173490
162	67	8.155452
162	68	8.152447
162	69	8.117624
162	70	8.102597
162	71	8.054590
162	72	8.027145
162	73	7.964348
163	65	8.155666
163	66	8.161818
163	67	8.157002
163	68	8.144780
163	69	8.125017
163	70	8.099170
163	71	8.066684
163	72	8.028110
163	73	7.981929
163	74	7.930308
164	65	8.139797
164	66	8.158746
164	67	8.147963
164	68	8.149061
164	69	8.119528
164	70	8.109478
164	71	8.065803
164	72	8.043833
164	73	7.986997
165	66	8.143942
165	67	8.146998
165	68	8.139976
165	69	8.125584
165	70	8.104790
165	71	8.076745
165	72	8.042872
165	73	8.003098
165	74	7.955974
166	65	8.112929
166	66	8.137313
166	67	8.135532
166	68	8.141992
166	69	8.118980
166	70	8.112427
166	71	8.074175
166	72	8.056438
166	73	8.004971
167	66	8.121028
167	67	8.130415
167	68	8.131779
167	69	8.122613
167	70	8.106226
167	71	8.083021
167	72	8.054184
167	73	8.018861
167	76	7.873979
168	66	8.112563
168	67	8.116850
168	68	8.129634
168	69	8.114982
168	70	8.111855
168	71	8.080350
168	72	8.065553
168	73	8.019428
168	74	7.993916
168	75	7.935120
168	78	7.773784
169	66	8.094798
169	67	8.109103
169	68	8.117052
169	69	8.114501
169	70	8.104489
169	71	8.086292
169	72	8.061778
169	73	8.030957
169	74	7.994537
169	75	7.951257
169	76	7.901276
170	67	8.093831
170	68	8.111994
170	69	8.105545
170	70	8.106639
170	71	8.081691
170	72	8.070875
170	73	8.030296
170	74	8.008962
170	75	7.955092
171	67	8.083642
171	68	8.097781
171	69	8.101923
171	70	8.097913
171	71	8.084691
171	72	8.066068
171	73	8.039791
171	74	8.008115
171	75	7.969412
171	76	7.924152
171	77	7.873595
171	78	7.816624
172	68	8.090444
172	69	8.091073
172	70	8.097457
172	71	8.078263
172	72	8.071751
172	73	8.037705
172	74	8.020175
172	75	7.971592
172	80	7.713757
173	69	8.084479
173	70	8.087456
173	71	8.079058
173	72	8.066016
173	73	8.044064
173	74	8.018333
173	75	7.983906
173	76	7.944033
173	77	7.898087
173	78	7.845413
174	69	8.070672
174	70	8.083876
174	71	8.071482
174	72	8.068545
174	73	8.040452
174	74	8.027256
174	75	7.985094
174	76	7.959466
174	77	7.902513
174	80	7.749821
175	69	8.061795
175	70	8.070954
175	71	8.069169
175	72	8.060774
175	73	8.044445
175	74	8.024112
175	75	7.994816
175	76	7.960725
175	77	7.918105
175	78	7.869415
175	79	7.817818
175	80	7.759325
176	69	8.045137
176	70	8.064100
176	71	8.059049
176	72	8.061366
176	73	8.038670
176	74	8.030112
176	75	7.993970
176	76	7.972678
176	77	7.921433
177	70	8.049989
177	71	8.053478
177	72	8.051886
177	73	8.040878
177	74	8.025035
177	75	8.001222
177	76	7.972397
177	77	7.934632
177	78	7.892489
177	79	7.843887
177	80	7.789922
177	81	7.732096
178	70	8.042857
178	71	8.042083
178	72	8.049493
178	73	8.034216
178	74	8.029308
178	75	7.998157
178	76	7.981923
178	77	7.936549
178	78	7.908255
178	79	7.849524
178	82	7.690866
179	71	8.035102
179	72	8.038596
179	73	8.033636
179	74	8.023328
179	75	8.003776
179	76	7.979483
179	77	7.947500
179	78	7.910651
179	79	7.865433
179	80	7.816199
180	71	8.022088
180	72	8.034981
180	73	8.025900
180	74	8.025488
180	75	8.000004
180	76	7.987431
180	77	7.947633
180	78	7.923611
180	79	7.870156
180	82	7.725688
181	72	8.022052
181	73	8.023418
181	74	8.018059
181	75	8.004110
181	76	7.983442
181	77	7.956572
181	78	7.924088
181	79	7.883835
181	80	7.839679
181	81	7.791931
181	82	7.734258
182	72	8.014886
182	73	8.012647
182	74	8.018316
182	75	7.998633
182	76	7.989728
182	77	7.954894
182	78	7.934758
182	79	7.887226
182	80	7.856968
182	81	7.796487
182	82	7.756338
183	72	8.000045
183	73	8.006753
183	74	8.008330
183	75	8.001017
183	76	7.985002
183	77	7.961790
183	78	7.933336
183	79	7.898538
183	80	7.859361
183	81	7.815674
183	82	7.762117
184	72	7.990732
184	73	7.993763
184	74	8.005087
184	75	7.992788
184	76	7.988696
184	77	7.959198
184	78	7.942562
184	79	7.900194
184	80	7.874368
184	81	7.818681
185	73	7.986370
185	74	7.992917
185	75	7.991026
185	76	7.981323
185	77	7.963722
185	78	7.939750
185	79	7.909488
185	80	7.874496
185	81	7.835564
186	73	7.971840
186	74	7.988607
186	75	7.981286
186	76	7.982829
186	77	7.958050
186	78	7.946809
186	79	7.909540
186	80	7.888261
186	81	7.839167
186	82	7.805343
186	83	7.739245
187	74	7.975120
187	75	7.977947
187	76	7.973776
187	77	7.961558
187	78	7.941317
187	79	7.917305
187	80	7.886986
187	81	7.852458
187	82	7.808363
187	83	7.758155
188	74	7.969048
188	75	7.966743
188	76	7.973860
188	77	7.954761
188	78	7.947912
188	79	7.914378
188	80	7.899051
188	81	7.853108
188	82	7.824844
188	83	7.764244
188	84	7.724622
189	74	7.952715
189	75	7.961804
189	76	7.962995
189	77	7.956039
189	78	7.941477
189	79	7.921987
189	80	7.896942
189	81	7.866196
189	82	7.826480
189	83	7.780980
189	84	7.731096
190	74	7.947121
190	75	7.949687
190	76	7.962096
190	77	7.947688
190	78	7.946582
190	79	7.919086
190	80	7.907016
190	81	7.865860
190	82	7.841130
190	83	7.786939
190	84	7.749454
191	75	7.943949
191	76	7.950560
191	77	7.948101
191	78	7.938725
191	79	7.924741
191	80	7.903805
191	81	7.877134
191	82	7.841441
191	83	7.800665
