74	35	8.5838	8.59698	-0.0131799
74	36	8.53303	8.52543	0.00760174
75	29	8.49041	8.4777	0.0127083
75	30	8.5913	8.59017	0.00113059
75	31	8.66081	8.66888	-0.00806994
75	32	8.6956	8.71383	-0.0182253
75	33	8.70085	8.72502	-0.0241666
75	34	8.67891	8.70245	-0.0235387
75	35	8.62808	8.64611	-0.0180387
75	36	8.55344	8.55602	-0.00258461
75	37	8.44831	8.43217	0.0161427
75	38	8.29655	8.27456	0.0219901
76	29	8.44353	8.41065	0.0328757
76	30	8.58008	8.56695	0.0131294
76	31	8.62453	8.62339	0.00113508
76	32	8.70524	8.71386	-0.00862652
76	33	8.68279	8.70447	-0.0216811
76	34	8.71148	8.72912	-0.01764
76	35	8.63588	8.6539	-0.018015
76	36	8.60881	8.61271	-0.00389919
76	37	8.48622	8.47167	0.0145596
77	30	8.52914	8.50689	0.0222432
77	31	8.61339	8.60741	0.00598251
77	32	8.67104	8.67582	-0.00477851
77	33	8.69598	8.71214	-0.0161559
77	34	8.69469	8.71635	-0.0216595
77	35	8.66681	8.68846	-0.0216556
77	36	8.61684	8.62848	-0.0116399
77	37	8.53726	8.53639	0.000873401
78	30	8.50558	8.47662	0.0289548
78	31	8.57714	8.55492	0.0222128
78	32	8.67167	8.66641	0.00525437
78	33	8.67388	8.68208	-0.00819566
78	34	8.71781	8.73093	-0.0131221
78	35	8.66196	8.68396	-0.0220012
78	36	8.66126	8.67018	-0.00892368
78	37	8.55836	8.56058	-0.0022148
79	31	8.55558	8.53136	0.0242207
79	32	8.63402	8.62085	0.0131647
79	33	8.67662	8.67979	-0.00316403
79	34	8.69559	8.70815	-0.0125615
79	35	8.6876	8.70596	-0.0183597
79	36	8.65712	8.6732	-0.0160837
79	37	8.60115	8.60988	-0.00873339
79	38	8.52382	8.516	0.00782017
80	30	8.426	8.37512	0.0508816
80	31	8.50735	8.47307	0.0342747
80	32	8.62732	8.6034	0.0239184
80	33	8.65059	8.64168	0.00890671
80	34	8.71082	8.71234	-0.00151847
80	35	8.67766	8.69095	-0.013289
80	36	8.69292	8.70193	-0.00901194
80	37	8.61164	8.62087	-0.00922425
80	38	8.57855	8.57217	0.00638095
80	39	8.45514	8.43144	0.0237068
80	40	8.37411	8.32307	0.0510342
81	31	8.48774	8.4431	0.0446391
81	32	8.5808	8.55156	0.0292441
81	33	8.64806	8.63087	0.0171833
81	34	8.686	8.68105	0.00495258
81	35	8.69592	8.7021	-0.00617798
81	36	8.68279	8.694	-0.0112104
81	37	8.64549	8.65677	-0.0112847
81	38	8.58735	8.59041	-0.00306182
81	39	8.50966	8.49491	0.0147522
82	32	8.5663	8.52726	0.0390415
82	33	8.61408	8.58599	0.0280934
82	34	8.6932	8.67629	0.0169031
82	35	8.68247	8.6781	0.00437034
82	36	8.71065	8.71148	-0.000837686
82	37	8.64743	8.65637	-0.00893518
82	38	8.6357	8.63283	0.00286609
83	33	8.6022	8.56789	0.0343119
83	34	8.65856	8.63778	0.0207725
83	35	8.69333	8.67987	0.0134541
83	36	8.69562	8.69415	0.00146854
83	37	8.67527	8.68062	-0.00535406
83	38	8.63838	8.63928	-0.000903739
83	39	8.57511	8.57014	0.00497551
83	40	8.49499	8.47318	0.0218067
84	34	8.65884	8.62534	0.0335013
84	35	8.67152	8.6482	0.0233251
84	36	8.71735	8.70188	0.0154655
84	37	8.67612	8.67038	0.00573805
84	38	8.67744	8.6697	0.0077402
85	34	8.61048	8.58071	0.0297694
85	35	8.674	8.64187	0.0321262
85	36	8.69856	8.67647	0.0220914
85	37	8.69744	8.68449	0.012947
85	38	8.67571	8.66594	0.00976513
85	39	8.62815	8.62082	0.00732466
85	40	8.56373	8.54913	0.0146026
86	34	8.58226	8.56166	0.0206003
86	35	8.63245	8.60365	0.0288016
86	36	8.71203	8.67574	0.0362871
86	37	8.6969	8.66576	0.0311397
86	38	8.70846	8.68588	0.0225795
86	39	8.63843	8.62393	0.0145023
86	40	8.61214	8.59208	0.0200564
86	41	8.51027	8.47816	0.0321126
87	34	8.53088	8.51185	0.0190332
87	35	8.60551	8.59033	0.0151776
87	36	8.67528	8.6434	0.0318845
87	37	8.71098	8.67104	0.0399389
87	38	8.70524	8.67327	0.0319669
87	39	8.67485	8.65008	0.0247664
87	40	8.62367	8.60147	0.0221925
87	41	8.55531	8.52744	0.02786
88	34	8.49493	8.48713	0.0078084
88	35	8.56393	8.54653	0.0174022
88	36	8.65686	8.63533	0.021531
88	37	8.68112	8.64499	0.0361253
88	38	8.7326	8.68405	0.0485476
88	39	8.68254	8.64397	0.0385703
88	40	8.66597	8.63329	0.0326801
88	41	8.57128	8.54347	0.0278134
89	35	8.53412	8.52718	0.00694458
89	36	8.61696	8.59705	0.0199119
89	37	8.66419	8.64258	0.0216112
89	38	8.70592	8.66377	0.0421534
89	39	8.7139	8.66062	0.0532816
89	40	8.67328	8.63313	0.0401497
89	41	8.61709	8.58131	0.0357878
90	35	8.48507	8.47864	0.00643282
90	36	8.59138	8.58261	0.00876378
90	37	8.63148	8.61022	0.0212674
90	38	8.6959	8.66654	0.0293611
90	39	8.69327	8.64649	0.0467845
90	40	8.70991	8.65516	0.0547529
90	41	8.63332	8.58745	0.045866
90	42	8.59697	8.54847	0.0485011
91	35	8.44633	8.45408	-0.00774645
91	36	8.54545	8.53925	0.00619208
91	37	8.60756	8.6011	0.00646084
91	38	8.6638	8.63962	0.0241808
91	39	8.68487	8.65481	0.030063
91	40	8.69326	8.64667	0.0465905
91	41	8.67084	8.61519	0.0556422
91	42	8.61358	8.56039	0.0531861
92	35	8.38869	8.40153	-0.0128435
92	36	8.51285	8.51931	-0.00646025
92	37	8.56942	8.56331	0.00610535
92	38	8.64891	8.63539	0.0135223
92	39	8.66155	8.6337	0.0278587
92	40	8.69262	8.66007	0.0325494
92	41	8.66232	8.61268	0.0496364
92	42	8.65769	8.59336	0.0643318
93	36	8.45683	8.47162	-0.0147837
93	37	8.5409	8.54836	-0.00746902
93	38	8.61277	8.60273	0.0100462
93	39	8.64886	8.63471	0.014156
93	40	8.67157	8.6443	0.0272644
93	41	8.66413	8.63151	0.0326214
93	42	8.65137	8.59634	0.0550279
93	43	8.60854	8.53879	0.0697521
94	37	8.49266	8.50591	-0.0132485
94	38	8.59378	8.59237	0.00140495
94	39	8.62277	8.60753	0.0152477
94	40	8.66677	8.65012	0.0166516
94	41	8.64885	8.62141	0.0274399
94	42	8.66229	8.62014	0.0421433
94	43	8.60869	8.54757	0.0611211
95	37	8.45981	8.48589	-0.0260733
95	38	8.54908	8.55475	-0.00566912
95	39	8.60495	8.60212	0.00283291
95	40	8.64357	8.628	0.0155728
95	41	8.64717	8.63238	0.0147894
95	42	8.64867	8.61526	0.0334119
95	43	8.62264	8.57665	0.0459901
95	44	8.58739	8.51655	0.0708372
96	37	8.40754	8.43944	-0.0318982
96	38	8.52142	8.53905	-0.0176282
96	39	8.5696	8.56967	-7.44675e-05
96	40	8.63537	8.62714	0.00822991
96	41	8.62889	8.61562	0.0132709
96	42	8.65394	8.63095	0.0229946
96	43	8.61482	8.57729	0.03753
96	44	8.60933	8.55047	0.058854
96	45	8.53459	8.45468	0.0799106
97	37	8.37451	8.415	-0.0404955
97	38	8.47399	8.49715	-0.0231643
97	39	8.54293	8.55864	-0.0157127
97	40	8.60382	8.59947	0.00435107
97	41	8.62317	8.61964	0.00352813
97	42	8.63505	8.61915	0.0158985
97	43	8.62368	8.598	0.025679
97	44	8.60419	8.55619	0.0479999
97	45	8.55981	8.49373	0.066082
97	46	8.50236	8.4106	0.0917614
98	37	8.32922	8.36515	-0.0359299
98	38	8.44802	8.47678	-0.0287601
98	39	8.49944	8.52163	-0.0221878
98	40	8.58145	8.59273	-0.0112799
98	41	8.59634	8.59706	-0.000719325
